time,density,kinetic_energy,fluid_viscosity,boundary_viscosity,fluid_depth,rest_density_grid_spacing,smoothing_length,rest_density,time_step_size,solver_iterations,relaxation_factor,time_step_wall_clock_time,predicted_density_error
10.96,900.5339110165742,213.51735252748267,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014336003,0.06066945092209712
10.97,900.5496142668726,213.22224754509122,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013629829,0.0627271132696264
10.98,900.5681126311152,213.20651996984014,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014939596,0.06519785434056935
10.99,900.5899795770109,213.3407702828306,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01376114,0.06807010036561341
11.0,900.615528829608,213.7580239514035,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013463698,0.07111710406205711
11.01,900.6433009524501,214.65363776642113,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015167818,0.07417376440173509
11.02,900.6707154239931,215.87117669938058,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013655479,0.07697690719534737
11.03,900.6953203363829,217.23721560356196,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01551407,0.0791406746204406
11.040000000000001,900.7155767349088,218.66199004131963,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015047387,0.0808525342316101
11.05,900.7309366223958,220.0285793962414,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013561339,0.08197087983087305
11.06,900.7415994333487,221.27475895292955,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013695969,0.08280053721183411
11.07,900.7489517285702,222.223759822203,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01563739,0.08338580741972466
11.08,900.7547282309198,222.7650754582622,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014841316,0.08396563383804226
11.09,900.7598185036037,223.1129210060245,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014535174,0.08455754518945557
11.1,900.7656119920115,223.26421911616308,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015663701,0.08542646398225182
11.11,900.7728114870813,223.41080548265998,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013517998,0.08616797108744464
11.120000000000001,900.7803376611588,223.78089995966693,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013736489,0.08699815427240226
11.13,900.7867817693933,224.57234743544518,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016119853,0.08721806807683045
11.14,900.7886515322099,225.88990738503037,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014071522,0.08651509167866335
11.15,900.7822579143951,227.54475203928556,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013589239,0.0845698294074084
11.16,900.7635605625723,229.64926555619172,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015087957,0.08088375464856858
11.17,900.7307913038837,231.55590543698594,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014918906,0.07585684413816284
11.18,900.6853780301844,232.47938242663736,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013552789,0.06984097937602898
11.19,900.6315861955852,231.85952394283987,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015642181,0.06367504188861783
11.200000000000001,900.5768531002866,229.56199505000185,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01384666,0.05851732718414774
11.21,900.5309230422255,226.33751975933495,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013438128,0.05517592824897292
11.22,900.5015450334478,223.00655768100242,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014851866,0.05429062853561272
11.23,900.4938717663111,219.67221189982357,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013616599,0.05580131952991383
11.24,900.5073244634664,216.7266722200432,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014559775,0.05964859866929419
11.25,900.5397723021484,213.8275541204453,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014854856,0.0645081152572367
11.26,900.5845569107037,211.9420093869442,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014387043,0.07030650972115493
11.27,900.6362008690207,210.86209677628608,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01379703,0.07629330303233373
11.28,900.6900194112192,210.78715094768503,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014852536,0.08207564212168988
11.290000000000001,900.7422382311654,211.90949068508988,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014292263,0.08741210545200824
11.3,900.7906453235132,214.21877818457793,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014126332,0.09202946498114054
11.31,900.8325201617349,217.75662226935447,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015322838,0.09545867843295838
11.32,900.8637488733585,222.20528821760968,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013574949,0.09732039103284142
11.33,900.8803882994406,227.00385982475197,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01373301,0.09711646772353565
11.34,900.8781121867568,231.5197787481075,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015930732,0.0943148404976113
11.35,900.8527746735876,235.46584457889224,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013698079,0.08896599160355967
11.36,900.8044578263026,238.07501065246373,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014336113,0.08149922157003092
11.370000000000001,900.7375028339802,238.92735665296595,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014655244,0.07283731270513713
11.38,900.6605373244976,237.98765785395946,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01373373,0.06441875241908283
11.39,900.5843349842727,235.19502669333357,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01390582,0.056769100725905006
11.4,900.5173347265367,231.5147663119291,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015362969,0.05107960849478347
11.41,900.4661445843014,226.9638785008401,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01373034,0.04759891549087904
11.42,900.4348321074145,222.12264310097822,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014027772,0.04663713001999823
11.43,900.4260542098664,217.3615653252224,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015713571,0.048277019261293456
11.44,900.439813089779,212.98602675195983,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015311329,0.05210304206148661
11.450000000000001,900.4727300679201,209.4039125274079,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014168022,0.05724629808249004
11.46,900.518329577284,206.8863768464246,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014604525,0.06302510261171039
11.47,900.5696091423658,205.39720183550884,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01560215,0.06875902322109624
11.48,900.6210522234129,204.7929327330957,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013375027,0.07393983912071767
11.49,900.667810472316,205.58370103455832,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014788615,0.07840012844420427
11.5,900.7085009712492,207.36341535132954,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014316013,0.08211599720339717
11.51,900.7427504869439,209.902120294259,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014357053,0.08507862190136828
11.52,900.7703171529756,212.70098256313008,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014753265,0.08752152439540979
11.53,900.7928553504507,215.33466661952065,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014027601,0.08950711704724586
11.540000000000001,900.81143964715,217.65401786053386,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014909876,0.09124299635697596
11.55,900.8271714351378,219.77663474583304,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01552502,0.09254414417611313
11.56,900.8391369986149,221.92253623805706,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013642809,0.09342062913352586
11.57,900.8445795319461,224.025132953202,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01371294,0.09257290404068153
11.58,900.8377977688988,226.4028427631086,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015385659,0.08997050142702104
11.59,900.8142653030894,228.33180183640826,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013501678,0.0852434476087986
11.6,900.7713997850861,229.24938810330735,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014505614,0.07863212988646616
11.61,900.7115879371905,228.9326105289236,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015963182,0.0707459528588294
11.620000000000001,900.6408415725313,227.4794978038718,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014397263,0.0625163114897834
11.63,900.5677391001489,225.11919975696793,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014235152,0.055188139511611445
11.64,900.5022699650832,222.15120032986596,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016621446,0.04966113920359581
11.65,900.4527771658284,218.97319306661583,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014293373,0.04647198156318977
11.66,900.4244641399264,216.01089009427034,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014176382,0.045981693024088
11.67,900.4194011685419,213.37392810464303,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015201828,0.04795249462939852
11.68,900.4365239240377,211.27240590962566,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014235323,0.05185902292096943
11.69,900.4709000973093,209.77550214493397,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014546755,0.05711596901147195
11.700000000000001,900.5176330339124,208.7023327704701,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014764366,0.06311529622552098
11.71,900.5712579210114,208.0051583033621,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015119647,0.0692801013692445
11.72,900.626270032472,207.73586812091088,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01385899,0.07503741893608279
11.73,900.6780568793702,208.01524606089103,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015843482,0.08002942350996503
11.74,900.7233044486355,208.95382409828713,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014390743,0.08400941717609783
11.75,900.7594917764145,210.58671443890196,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014454863,0.08680142116928066
11.76,900.7852538843049,212.761017507079,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014899936,0.08833891487782274
11.77,900.7996265273557,215.3329849613499,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01378922,0.08874318174373753
11.78,900.8031044202068,217.90156410182001,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014115311,0.08797894540488886
11.790000000000001,900.7972148464848,220.35169320219708,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014822706,0.08646640536196822
11.8,900.7837305463288,222.4982190090285,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01379916,0.08469892525438863
11.81,900.7661750831664,223.8916819330945,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01379278,0.08224231174177013
11.82,900.7454880544618,225.11644343010158,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01561784,0.07996571955491943
11.83,900.7247818196844,225.90735747026946,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015000027,0.07808367196759648
11.84,900.7067122814636,226.3282007288163,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01379702,0.07647965831568576
11.85,900.6926351952563,226.35840150658362,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016025132,0.07537850408158299
11.86,900.6830550178593,226.33976057992774,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013993661,0.07488518068221468
11.870000000000001,900.6786024285557,226.2059658283555,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013511208,0.07498731132149752
11.88,900.6793061614272,225.96430937730975,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014896236,0.07546234835896934
11.89,900.6839051826896,225.73965124876563,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013972761,0.0763328823309825
11.9,900.6916331508028,225.55662505904667,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013757119,0.07740896083029768
11.91,900.7013143911215,225.33461856421434,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015155538,0.07859678309031318
11.92,900.7112861403056,224.92720289347034,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013830261,0.07965941757046081
11.93,900.7196324186294,224.29942290218298,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013948821,0.07978405726171664
11.94,900.721597638958,223.96941324840327,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015663511,0.07919479774936822
11.950000000000001,900.7157751310078,223.69436884373235,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014600005,0.07753268804438619
11.96,900.7006045831627,223.34098067791794,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014259082,0.07495499655323104
11.97,900.6773234304649,222.98110828052245,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014984747,0.07180575841749222
11.98,900.649400255052,222.58376562252306,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014460844,0.0689902025110634
11.99,900.6227112778586,221.77263931222294,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013696259,0.06631085507366224
12.0,900.600848765284,221.06492049859185,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015724401,0.06478847221553882
12.01,900.5875655132977,220.32682525246096,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014133112,0.0645144261311934
12.02,900.5844492060609,219.4974181911344,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013938501,0.0651661705012053
12.030000000000001,900.5909990428712,218.65593428007728,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014805946,0.06681716391320232
12.040000000000001,900.6058363048721,217.7811805237117,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013748679,0.06923500067058513
12.05,900.62721086702,216.97426234584628,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014078392,0.07203298971599668
12.06,900.6525514300878,216.40326021625455,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015988402,0.07502752712850087
12.07,900.679055562612,216.28538565905308,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014079241,0.07777664729308499
12.08,900.7038622574748,216.81021190219894,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014612755,0.08010258174930691
12.09,900.7246049246786,217.94412506414824,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015110978,0.08174656401984738
12.1,900.739608047585,219.61112666920658,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01390329,0.08264090298124682
12.11,900.7478693716735,221.59470834469005,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01380416,0.08278964256001924
12.120000000000001,900.7494083831995,223.4092682167792,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015918012,0.0826766974252724
12.13,900.7461396190399,224.70169675685509,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014047842,0.08136013151524442
12.14,900.7364309008349,225.5822633998155,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014336454,0.07949981907028388
12.15,900.7198865251465,226.08403524721965,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015124758,0.07712032365102924
12.16,900.6986343418773,225.93712756912467,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014528854,0.07457722648865517
12.17,900.6746019909718,224.80775259360422,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013635789,0.07154397711417952
12.18,900.6481614845817,223.6023876273583,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014974487,0.06845812625804051
12.19,900.6202328123976,222.13501097078617,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014384153,0.06545067556195654
12.200000000000001,900.5932954726974,220.45379237025227,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014366243,0.06288870961540262
12.21,900.5701920416822,218.70390784495115,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015777191,0.0610685196944792
12.22,900.5538148608636,217.0728269851914,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013415997,0.060175658485942536
12.23,900.5457995758692,215.6970698857993,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013951231,0.06035449906891157
12.24,900.5475700276228,214.67810159229126,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014937426,0.06166542744176244
12.25,900.5593124864045,213.9663669414455,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014422023,0.06396846439161884
12.26,900.5799275107088,213.5588531202555,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014279673,0.06699220902955497
12.27,900.6070674035822,213.46996149957732,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015278079,0.07051496713874465
12.280000000000001,900.638316619818,213.61147798252864,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013616048,0.07429239130517148
12.290000000000001,900.6711233572903,213.9196162008408,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013397558,0.0777427243381483
12.3,900.7034856674618,214.4000376041829,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014897076,0.08106973478272449
12.31,900.7335507305442,215.14299341641345,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013526879,0.08397486183368742
12.32,900.7600207649366,216.2872995047574,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.0139752,0.08639297121232192
12.33,900.7817746382381,217.85707120082213,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01553927,0.0880179929866205
12.34,900.7965513523174,219.90371036956452,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013698479,0.08864817655726723
12.35,900.8021583102591,222.10786475707832,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01378921,0.08810506401072579
12.36,900.7970214520916,223.91415155732608,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015688781,0.08610029774964736
12.370000000000001,900.7791973010129,225.38077744739758,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013448858,0.08280110102536217
12.38,900.7497021318328,226.04261726758165,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01379801,0.07858365509930934
12.39,900.7116316564687,225.71088108406255,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014860496,0.07380293717695609
12.4,900.6688612667315,224.51605053244415,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014451464,0.06908026559430547
12.41,900.6266212411588,222.5890282543148,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014069432,0.06498019196549953
12.42,900.5897494636165,220.1227400353575,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014855746,0.061915522528754215
12.43,900.5621258375132,217.32095664251332,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014506854,0.060222975728826664
12.44,900.546062845084,214.28742752760022,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014005411,0.05952220545953499
12.450000000000001,900.5399961929959,212.007373061062,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01549782,0.05995586117726517
12.46,900.5434064494618,210.0985755648094,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014326943,0.06148089294706774
12.47,900.5559009608585,208.508025673404,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014514274,0.06354656529180484
12.48,900.5751430236337,207.5135566513282,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015060637,0.06635044023209433
12.49,900.5998019270354,206.87523656598557,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014240543,0.06943331414855168
12.5,900.6282278424441,206.7227941023585,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013748549,0.07280461866379706
12.51,900.6587031656474,207.0247997603611,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015130187,0.07627243638713303
12.52,900.6902851304226,207.70437299237412,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01383478,0.07977764609567202
12.530000000000001,900.7218306446307,208.65135379588108,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013366317,0.08305465586768057
12.540000000000001,900.7519771128678,209.97598274677128,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01558512,0.086041737698007
12.55,900.7791193767348,211.74840825960516,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013597358,0.08851648688770795
12.56,900.8017332332798,213.79257143583325,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014034401,0.09054013364154871
12.57,900.819586398755,215.65261626424044,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015936262,0.09165365761326086
12.58,900.8297035944565,217.61857637671196,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013462588,0.09166829791295698
12.59,900.8292006316531,219.25048467927712,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013979211,0.09032385411758165
12.6,900.8172427836013,220.4207310472821,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014764096,0.0878380029567012
12.61,900.7946958012815,220.8006396524504,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01381038,0.08432877704689722
12.620000000000001,900.7628565255083,220.61800862205718,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014904856,0.07991411632217754
12.63,900.7232802036184,220.2576843028819,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014983387,0.07510366317202864
12.64,900.680232144585,219.56193703726322,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013866771,0.07041446639917252
12.65,900.6380320118336,218.49902639948954,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01368248,0.06622892983514694
12.66,900.6003658193837,216.9574379398233,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016186384,0.06284898931218884
12.67,900.5699719008653,215.1070341795991,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.016023762,0.06043767799718977
12.68,900.5485550685074,213.17516528597605,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013393468,0.059151930402487604
12.69,900.53693128222,211.379522177546,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015679111,0.05896495262595082
12.700000000000001,900.5350805299522,209.79804637807428,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01384182,0.05978128640349333
12.71,900.5421303277495,208.51133661164337,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013541269,0.06138309417201075
12.72,900.5561401695016,207.58193713258714,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015061467,0.06344477377432138
12.73,900.5742888399069,207.0211508989201,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01385081,0.06564389949226924
12.74,900.5936642119682,206.80432227706947,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013907021,0.06794199540453019
12.75,900.6136561512722,206.3011957663494,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015150147,0.0697210785265588
12.76,900.6298044963578,206.7058952117863,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.01375932,0.0712168508137688
12.77,900.6425608308109,207.21831805693475,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014213343,0.07223828302573919
12.780000000000001,900.6526977457445,207.9972342526547,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015608741,0.07306089354102661
12.790000000000001,900.6602431513728,208.9055999240025,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014141541,0.07386043691459793
12.8,900.6667759845177,209.29987909418205,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014053781,0.07432348058224925
12.81,900.6719122741627,209.84352781964947,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015764982,0.07476253219587126
12.82,900.6762645765406,210.14318580774412,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.013509958,0.07511997658735717
12.83,900.679648004854,210.3159439106426,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.014454404,0.07550482929478372
12.84,900.6829887452827,210.32528082056186,0.2,0.2,20.249999999999996,0.8,0.8,900.0,0.01,10,0.6,0.015012236,0.0758169079860667
